userID,movieID,lastWatched,likes
irenelong11,tt0126250,2001-12-24,0
andrewperry84,tt1082886,2000-03-31,0
edwardrichardson91,tt0118829,2002-05-17,0
robertthomas45,tt0858479,2011-05-22,0
jeffreywilliams84,tt1583420,2016-04-21,1
adampowell23,tt0110005,2015-02-27,0
katherinewashington46,tt1605630,2021-09-26,0
anthonycollins32,tt0368709,2016-11-02,1
nancyturner68,tt0102070,2009-06-21,1
johnthomas78,tt11286314,2014-12-19,1
kimberlymorgan12,tt0444653,2009-11-11,0
jeremywood19,tt12530246,2015-07-25,1
adamdiaz13,tt1449283,2014-04-19,0
juliarobinson32,tt13575806,2006-06-28,1
loiswatson00,tt1560970,2012-06-29,0
angelaking62,tt0120094,2021-02-12,1
joshuawashington49,tt9844522,2001-05-28,1
frankwashington72,tt1087578,2002-04-13,1
henryjenkins66,tt11394332,2008-11-15,1
lindaward83,tt5420210,2011-09-11,1
ashleylopez30,tt4015500,2003-08-22,1
georgepowell62,tt0119707,2000-04-15,0
dorothyreed05,tt1124052,2004-07-06,1
williamlong94,tt1507563,2003-08-12,1
jeffreymitchell62,tt0113492,2002-02-27,0
tinagray82,tt1092634,2020-08-07,0
shirleymartinez41,tt0134119,2019-03-05,0
jerrygarcia57,tt8652818,2008-11-12,0
dorothykelly27,tt1713476,2014-01-16,0
stephaniecampbell99,tt5083738,2017-07-11,0
theresacollins40,tt0291341,2014-08-29,0
amyturner85,tt4864932,2009-09-30,0
kathleenprice22,tt0120917,2014-09-16,1
lindaevans93,tt0173716,2013-08-27,0
haroldharris98,tt3721964,2001-08-21,0
antoniowashington42,tt0251736,2018-01-08,1
russelllong96,tt7424200,2008-03-06,0
albertpowell63,tt0466460,2016-06-10,0
jeffreydavis28,tt1935179,2001-12-01,1
fredbarnes71,tt0401445,2010-01-16,0
melissadavis28,tt0314412,2004-08-20,1
jessepowell21,tt1142988,2010-10-31,1
mildrednelson02,tt2282016,2022-07-09,0
doriscox12,tt0248126,2008-11-19,0
jennifersanchez36,tt1440741,2011-07-31,0
benjaminhall56,tt2382298,2020-05-30,0
ralphrodriguez92,tt0119896,2000-06-06,1
michellewilson89,tt8291224,2007-02-02,0
teresathomas09,tt4104054,2022-03-07,1
benjaminlewis69,tt4954522,2012-12-17,0
johnnymitchell15,tt2295722,2006-07-20,1
christinewhite43,tt1450321,2002-02-15,1
annmartin51,tt0115907,2010-02-03,1
paulrivera61,tt0111003,2015-08-20,0
clarenceturner44,tt0115693,2020-11-12,1
teresawilliams66,tt1731141,2001-01-06,0
mariefoster00,tt13841850,2007-07-02,0
johnnygray42,tt5114588,2011-08-28,0
jeffreynelson91,tt3305308,2016-11-22,0
jessicaprice99,tt8359816,2008-12-02,0
dorothygonzales75,tt1508675,2010-02-14,1
lindacook90,tt0120679,2007-04-30,0
sarahcox92,tt2088003,2011-04-07,0
jessereed02,tt5566790,2007-03-17,0
donnaallen48,tt2017020,2010-12-05,0
juantaylor44,tt0105695,2004-05-26,0
saraphillips46,tt0105128,2011-01-30,1
joanreed07,tt0100485,2016-03-07,0
johndavis13,tt6921996,2009-01-05,0
francesbell52,tt2145829,2005-06-25,0
davidallen03,tt0398913,2004-03-30,0
andrewanderson73,tt0110167,2016-01-23,1
tinaalexander21,tt4595186,2019-04-15,0
waynewilliams78,tt1152822,2010-07-27,0
bonniediaz06,tt0211933,2020-03-02,0
donnaphillips41,tt3322364,2000-08-03,1
stephenperry66,tt0838232,2020-12-27,0
emilybutler59,tt1558877,2003-07-23,0
mildredanderson65,tt0275309,2005-03-21,0
terryhernandez93,tt2017038,2005-11-01,0
bettyfoster82,tt6010628,2004-01-14,1
rogerclark83,tt0768212,2006-07-17,0
randyhenderson35,tt0454841,2011-12-05,1
annmiller45,tt4667094,2008-04-19,0
debrarussell32,tt0435651,2021-11-10,1
sararodriguez06,tt0151137,2012-05-09,0
kellybaker30,tt0118691,2003-01-17,0
sandraphillips39,tt1615918,2004-12-11,1
christopherlong58,tt0366548,2013-11-16,1
cherylprice99,tt10060094,2018-06-27,1
philipperez55,tt0102713,2014-02-03,0
louisegray73,tt0929425,2016-01-23,0
garygray34,tt0494834,2019-06-11,0
laurabennett98,tt0486051,2011-05-26,1
tinabarnes50,tt10333426,2021-05-06,0
judithgonzalez37,tt1527788,2019-08-20,1
keithcook21,tt13669038,2002-05-09,0
larryking56,tt0489099,2005-06-25,1
lisadavis81,tt2639336,2008-08-14,0
evelyncoleman88,tt1395054,2011-06-27,0
larrydavis42,tt5935704,2014-05-25,1
helenhall63,tt9815554,2010-01-05,0
ashleyperez70,tt19653180,2005-11-21,0
joycehayes84,tt1386703,2011-03-16,0
mildredpeterson32,tt1198101,2016-04-04,0
joehayes13,tt1727770,2011-03-25,1
briananderson33,tt1606392,2005-07-16,1
louiseroberts02,tt0115759,2010-04-04,0
irenebell94,tt1424381,2011-05-19,0
gregorydiaz21,tt0324197,2009-06-20,1
josegray68,tt9052870,2020-03-19,0
antoniojohnson91,tt1931533,2002-09-01,0
joemorris23,tt0255798,2015-04-28,1
beverlyyoung74,tt1925431,2014-08-07,0
lisarodriguez73,tt3567288,2007-04-23,0
jonathansanders31,tt6543652,2023-02-22,0
loisalexander42,tt1397280,2022-06-19,0
lawrencegray50,tt13834006,2005-11-10,0
stephensimmons28,tt0120321,2022-12-30,0
stephaniemitchell92,tt0191397,2006-12-27,1
carlevans09,tt5715874,2005-12-16,0
margarethill39,tt8042292,2013-12-01,1
edwardhayes29,tt0369702,2002-04-29,1
toddkelly40,tt1220719,2009-02-14,1
judyramirez79,tt1029231,2016-04-14,0
judithmorgan58,tt0110687,2007-10-31,0
ronaldbailey94,tt0423294,2016-11-04,1
eugenetorres59,tt0432402,2006-01-01,1
jessicahall23,tt5716464,2017-06-26,1
carolalexander64,tt2231554,2006-03-15,1
lillianbaker10,tt0162346,2015-01-10,1
nicholasadams54,tt4998632,2017-12-10,1
ralphbryant75,tt9691136,2006-04-16,1
antoniomorris64,tt13804084,2008-03-18,1
haroldtorres07,tt2212008,2003-05-10,1
bonniekelly13,tt5259822,2015-06-25,1
chrisreed64,tt1343092,2014-04-18,1
earlrussell36,tt2911668,2019-03-03,0
sarahgray24,tt8435002,2020-12-16,1
albertramirez45,tt0120004,2014-01-10,1
margaretbrown58,tt1827487,2016-07-19,0
geraldevans07,tt0324197,2002-01-26,0
johnnybryant03,tt4326444,2013-12-30,0
scottparker52,tt0419843,2010-08-04,0
ericcook01,tt9285882,2020-07-22,1
johnjenkins63,tt5726616,2021-07-20,1
jeremyhayes52,tt0837156,2019-05-26,0
aaronhall56,tt6341832,2006-11-01,0
dorissimmons06,tt4682266,2016-04-27,0
deborahbryant23,tt0445934,2014-08-27,1
patriciaprice20,tt4370784,2021-08-15,1
barbaraclark50,tt10699086,2002-10-22,0
waynewright56,tt4191054,2012-10-24,1
dennisrivera29,tt0476805,2015-06-01,1
stephanieyoung15,tt0892318,2018-03-17,0
ralphbailey59,tt0421206,2021-01-09,0
kennethpatterson07,tt0269743,2015-08-10,1
matthewprice10,tt0273517,2003-10-15,0
joankelly58,tt5221584,2010-08-15,0
judithsanchez78,tt1748207,2013-11-18,0
heathergonzalez87,tt11591306,2019-08-05,1
dorissmith48,tt1855199,2000-01-11,0
marilynmorris42,tt13070602,2021-08-26,0
michaelparker31,tt14128670,2000-03-05,0
matthewalexander14,tt0389557,2017-08-07,1
kennethstewart10,tt0386741,2007-03-15,0
matthewtaylor60,tt14458442,2006-12-13,1
samuelbutler41,tt0142233,2011-09-14,1
karenedwards30,tt1029235,2015-01-07,0
garylong18,tt5461944,2013-03-20,0
stephenalexander03,tt2991224,2006-05-15,0
brandonrivera83,tt0113987,2014-01-19,1
sarahgray24,tt1713476,2004-11-19,0
lisamoore05,tt0380389,2008-04-03,0
teresagonzales66,tt1781058,2011-11-20,0
joeevans36,tt0168987,2023-05-20,0
juliadiaz51,tt0191133,2022-06-17,0
kevinperez50,tt6484982,2006-02-20,0
martinhernandez54,tt0775489,2004-04-07,1
nicholasmurphy82,tt0476680,2019-10-10,1
christophermitchell42,tt0437179,2006-11-10,1
justinharris54,tt7668842,2001-08-14,1
stevenward59,tt4139588,2021-11-09,1
johntaylor93,tt11204094,2004-05-28,0
randyperez75,tt0377091,2000-05-14,0
ryanrivera41,tt0378897,2018-01-22,0
angelaperez37,tt7147540,2019-12-23,0
stephaniehernandez89,tt5715066,2016-07-04,1
caroldiaz55,tt0114906,2008-05-15,1
aaronbennett41,tt0337741,2003-10-11,0
williamgray66,tt0467200,2017-11-19,1
jeffreyrobinson03,tt0166195,2017-09-01,1
scotthayes64,tt1702014,2011-03-07,1
christinarichardson71,tt3498820,2021-07-30,0
virginiabrooks58,tt5112578,2022-07-29,1
wandabaker28,tt0120263,2003-12-07,1
stephenjenkins17,tt6957966,2017-10-21,0
brandonturner79,tt4667094,2010-04-01,0
craigjones37,tt0914798,2002-03-18,1
tinalee72,tt2125666,2004-04-22,0
arthurwood79,tt3553976,2017-08-31,0
jeffreyjones77,tt0109707,2004-09-13,0
scottcook19,tt6495770,2003-09-01,1
joyceanderson04,tt1566648,2000-02-14,1
wandapeterson40,tt1561768,2020-09-15,0
haroldgonzales13,tt0372784,2019-02-17,0
nicholasjohnson28,tt1327194,2006-05-16,0
catherinethompson92,tt1097643,2015-01-08,0
amandaharris66,tt5310090,2006-10-24,1
clarencelee38,tt1617661,2001-05-28,1
nicholaslopez58,tt1067774,2017-09-14,0
royyoung63,tt4680980,2006-12-10,1
shawngreen41,tt0107131,2021-03-18,1
stephengreen67,tt1981677,2022-09-26,1
seanfoster91,tt1014759,2006-02-09,1
justinwright82,tt2193418,2011-01-30,0
nancylopez67,tt0457572,2011-10-16,0
arthurbrown23,tt0426615,2013-05-03,1
irenecarter47,tt0310910,2023-06-07,1
deborahscott01,tt10214826,2011-07-30,0
jerrybrown85,tt0399327,2000-07-31,1
phillipflores11,tt0117658,2018-10-26,0
stephaniebell80,tt3608930,2020-05-05,1
antonioperry96,tt1742336,2011-09-12,1
amandaturner10,tt2120120,2021-02-23,0
johngarcia13,tt1613062,2001-08-06,0
nicolebailey26,tt3316960,2009-08-14,1
angelapeterson74,tt0144640,2023-05-01,1
gloriastewart96,tt5460658,2013-07-08,1
heatherjones55,tt4195278,2011-11-19,1
dennisgonzales09,tt0448206,2004-11-11,1
irenehoward99,tt2262227,2023-06-15,0
melissasanders32,tt0115798,2022-03-19,1
howardmartin91,tt8129806,2022-10-06,0
gregorygreen93,tt0337573,2008-10-03,0
shirleyhayes93,tt0902290,2011-08-06,0
brianjohnson39,tt0186975,2017-03-23,0
dorothyrivera17,tt1121977,2002-10-27,0
willienelson68,tt3495030,2022-03-28,1
michaelcoleman50,tt0164538,2004-10-28,1
irenelong11,tt1014672,2001-02-28,0
lawrencecook16,tt0490215,2007-12-30,0
lawrencecarter97,tt1697064,2019-11-26,1
mildredpatterson83,tt0106489,2008-04-08,0
craigbennett32,tt1555149,2003-06-11,1
albertprice88,tt1032819,2015-04-17,1
georgemorris56,tt2709692,2018-07-14,1
henrybaker33,tt3530002,2004-05-13,0
eugenemartinez00,tt10986222,2022-02-03,1
gregorylopez59,tt0328589,2004-10-09,0
anthonyward03,tt0120390,2010-08-05,1
douglasmiller77,tt0266308,2007-04-11,1
christineprice02,tt0335121,2011-02-20,1
louisking52,tt0892782,2014-09-02,0
arthurstewart07,tt0117128,2001-10-18,1
patriciawood40,tt7214762,2003-04-19,1
juanroberts66,tt4969044,2019-02-12,1
teresalong42,tt0829150,2011-08-10,0
margaretanderson48,tt8784956,2017-01-12,1
justinbarnes40,tt8698956,2018-08-27,0
mariehayes09,tt1536048,2013-04-30,0
benjamincook42,tt0499556,2014-12-10,1
brendacox59,tt14502344,2009-02-05,0
haroldwatson33,tt1092011,2009-11-30,0
philiphayes97,tt5923962,2000-02-23,0
henrywilson66,tt0116313,2008-01-04,0
randybrown72,tt0817230,2018-07-06,1
louisgonzalez41,tt0120890,2010-08-15,0
margaretyoung65,tt2467046,2015-05-07,0
geraldwatson01,tt0105699,2009-05-05,0
mariabrown56,tt1748179,2014-07-19,0
chrisbrooks83,tt1602098,2003-06-20,1
christinawilliams79,tt8963708,2004-01-16,1
lillianwilson88,tt0256380,2014-12-09,0
rogerlee17,tt1490017,2017-07-10,0
rachelphillips93,tt0898367,2010-05-05,1
amymurphy43,tt2283336,2020-04-30,1
rubywood45,tt0104692,2017-09-02,1
stephanieross06,tt3289712,2009-03-28,1
judydiaz98,tt0862846,2012-01-19,1
evelynbailey22,tt2293640,2015-08-15,1
sarahward54,tt0120855,2000-01-13,1
marthabrooks07,tt0117615,2019-11-10,1
matthewpatterson08,tt1756851,2021-09-24,1
brianwood54,tt0103003,2007-02-20,1
phillipsimmons62,tt0443632,2014-09-08,0
lilliankelly36,tt6628394,2011-04-16,0
stevenallen37,tt0105265,2018-12-11,1
markgriffin61,tt0411951,2009-06-28,0
victorperez50,tt0211933,2014-05-18,0
samuelbailey49,tt8095860,2016-12-23,0
gregoryallen71,tt5657856,2012-10-13,1
andrewstewart64,tt1666186,2015-10-13,0
michellekelly99,tt1706620,2015-06-20,0
jeffreylee64,tt3501632,2010-09-03,1
beverlybrooks14,tt0861739,2011-04-28,0
janicerivera26,tt1762399,2000-05-29,0
barbaracoleman78,tt0485851,2001-02-28,0
bobbygriffin44,tt0104431,2006-04-19,0
patrickjames21,tt0405422,2022-01-05,1
anthonyrussell79,tt8323668,2020-04-13,1
christinathompson22,tt1268204,2016-07-19,1
deborahroberts12,tt5533370,2016-06-23,0
dennisjones07,tt7642818,2010-12-14,0
ernestlopez48,tt0331933,2015-03-16,1
bettymartinez59,tt0416044,2020-12-19,1
rosehernandez25,tt6484982,2017-01-24,1
kellylee19,tt0107808,2011-08-24,1
margaretrogers90,tt6513656,2022-08-02,1
henrywood70,tt5985288,2017-11-27,0
joshuahughes26,tt4971344,2007-05-10,1
briangray18,tt0101507,2008-01-24,0
melissabennett93,tt0405296,2020-09-26,1
fredrodriguez97,tt4694544,2003-02-12,1
jerrycarter24,tt0192255,2006-02-25,0
petertaylor63,tt0425413,2011-04-24,1
williamcooper57,tt0165078,2009-09-04,1
williamhenderson98,tt0952682,2018-11-05,0
johndavis13,tt0104438,2010-04-27,0
annabaker64,tt8206668,2010-12-25,0
harrypeterson35,tt1712170,2013-07-07,1
keithallen81,tt0937375,2014-03-15,0
josephharris70,tt1034314,2020-03-29,1
phyllishill77,tt1100119,2005-11-23,1
mildredbryant36,tt0210234,2005-03-03,0
heathergreen36,tt6857988,2018-02-12,0
ronaldmartinez38,tt0490204,2000-05-16,0
annevans51,tt0105219,2013-10-16,0
jacksmith60,tt1781069,2018-03-07,0
terrywilson77,tt0378947,2001-03-28,0
marygriffin20,tt1697064,2019-01-14,1
pamelanelson72,tt0289043,2003-09-10,0
carolynrussell36,tt1648112,2004-09-29,0
mariaadams42,tt0116320,2008-12-30,1
beverlyrussell24,tt1706620,2009-08-22,1
roygriffin79,tt1091229,2021-01-27,0
fredpatterson87,tt0323642,2017-11-22,0
ernestwilson55,tt0930083,2009-01-18,1
marthaking91,tt0398808,2020-12-01,1
caroltorres55,tt0202402,2022-04-09,0
jasonfoster38,tt7126948,2014-05-06,0
philipmoore54,tt1010271,2004-12-07,1
terrypatterson84,tt7214762,2015-06-15,0
brandonjenkins47,tt2025690,2016-12-02,0
aaronstewart27,tt2069797,2000-04-24,0
randypatterson65,tt1185431,2009-05-21,0
heathergray41,tt2140373,2021-07-26,1
ronaldallen11,tt2920808,2019-09-04,1
henryrodriguez72,tt0101640,2001-01-10,1
ericpeterson77,tt1843303,2011-10-30,0
walterprice45,tt0348150,2005-09-08,0
katherinenelson95,tt3832096,2017-06-14,1
earlking25,tt3863552,2006-12-04,1
barbaramurphy49,tt0104779,2019-08-30,1
paulhall28,tt0403508,2007-06-13,1
georgehernandez76,tt0120265,2022-05-31,1
kennethscott75,tt5918982,2008-10-23,0
anthonywalker77,tt0329767,2019-06-05,1
michaelking63,tt1686313,2009-12-17,1
jackbell61,tt0106246,2010-03-14,0
jasonbennett53,tt0373981,2018-06-12,1
louiserodriguez31,tt0118863,2003-11-30,1
arthurhayes49,tt14592064,2002-08-05,0
seancampbell70,tt6866224,2019-08-03,0
janeturner03,tt0457430,2023-05-17,1
mariemartin61,tt1032846,2022-05-31,1
sandrabrooks85,tt0118647,2015-04-19,0
fredhenderson22,tt7374926,2020-12-05,1
christinealexander12,tt0435623,2012-10-28,1
janicejones45,tt0253798,2004-05-08,1
janettaylor84,tt5164438,2005-02-17,0
stephaniebaker72,tt0286306,2020-05-28,0
jackroberts61,tt0338564,2016-01-26,1
gregorycarter03,tt0808357,2021-04-15,0
craigross65,tt8850222,2019-08-06,1
marielopez19,tt0180093,2011-09-16,1
normadavis43,tt8176054,2022-01-16,1
ronaldcampbell51,tt1571249,2005-06-08,1
craigsimmons53,tt1924429,2016-06-07,0
kennethadams31,tt0375210,2001-06-02,0
kathyyoung63,tt0482571,2000-06-15,1
paulhall28,tt2752200,2010-05-21,0
charlestaylor25,tt0952682,2014-01-21,0
justinsimmons31,tt0119718,2015-12-13,1
jessicaevans40,tt0259072,2010-10-14,0
joeturner07,tt4438848,2020-03-07,1
normataylor25,tt0160797,2013-01-14,0
walterrogers62,tt10324144,2021-05-25,1
markcollins96,tt1386932,2008-08-03,1
patriciapatterson63,tt0102685,2001-06-10,0
earlpeterson95,tt1170358,2016-08-09,0
fredbrown37,tt0465502,2003-09-20,0
paulaparker69,tt1183374,2017-07-21,0
debrahoward59,tt1127715,2008-12-15,1
rogerrivera98,tt3289724,2003-12-14,1
bobbyhill01,tt0283026,2007-03-29,1
rebeccaallen80,tt2084989,2018-11-30,0
loislong14,tt4651520,2009-01-07,1
ashleywashington54,tt6317656,2021-10-06,1
rogercampbell57,tt5322012,2000-10-31,1
elizabethgarcia71,tt4669264,2020-04-09,0
shirleyflores07,tt1753887,2009-09-18,0
albertanderson47,tt0297721,2019-06-14,1
ericlewis54,tt0120890,2009-06-04,1
keithrivera30,tt0114496,2010-12-12,0
loisstewart68,tt0204626,2004-06-15,1
bobbycarter13,tt1650048,2004-05-26,1
katherinecox77,tt0375568,2015-10-15,0
denisealexander04,tt0231448,2005-01-29,0
joycelee76,tt4520988,2001-09-25,1
earlkelly29,tt2870612,2019-02-15,0
jimmyroberts46,tt0271027,2004-10-03,1
williammorris67,tt9495224,2004-11-30,1
shirleywood07,tt3302820,2011-03-17,0
jeremystewart03,tt0099472,2010-09-17,0
denisesimmons41,tt0244244,2008-01-12,0
gloriajames91,tt0107665,2020-09-16,1
christineharris31,tt0476680,2000-06-22,0
gloriahill61,tt1821700,2009-03-08,1
joanthompson36,tt4645368,2019-10-08,0
heatherrobinson87,tt2788710,2008-06-04,1
patriciacooper37,tt1081935,2021-06-14,1
amythomas02,tt0373981,2016-08-23,1
lawrencemitchell87,tt8983164,2010-07-17,0
juliescott01,tt0105636,2012-12-04,1
judytorres87,tt14107554,2010-08-19,1
haroldbennett82,tt0181875,2000-01-02,1
sharoncampbell72,tt2140629,2021-04-15,0
roberthayes91,tt1211837,2016-05-21,0
teresarobinson35,tt3774694,2015-10-22,0
donaldwalker87,tt1001508,2002-05-26,0
adamrussell16,tt1661382,2012-09-08,1
fredtaylor17,tt9419884,2007-12-26,1
anndavis37,tt6535880,2018-09-23,0
donnahayes87,tt1720182,2006-05-19,1
katherinehoward01,tt0109676,2004-11-17,0
phyllisthomas82,tt0114814,2002-06-26,1
wandalee85,tt2726560,2014-01-31,1
ericedwards85,tt2165735,2013-11-20,0
rubyflores05,tt4786132,2020-10-26,1
edwardsanders62,tt0099558,2001-02-05,0
lisagriffin86,tt2126362,2020-02-15,1
ruthcampbell20,tt8115900,2014-06-14,0
ericsimmons03,tt0381849,2019-06-05,0
deborahhoward52,tt7014006,2003-03-08,0
rebeccacook82,tt0439662,2014-09-27,0
rosesanders60,tt8179388,2016-07-30,0
bobbycooper88,tt4986098,2011-08-05,0
keithtorres62,tt0330229,2017-12-03,1
michaelthompson32,tt4777008,2022-09-26,1
janetscott45,tt0186589,2006-05-27,0
timothymiller45,tt7608534,2013-07-27,1
jessicacarter43,tt0154420,2014-10-14,0
steveramirez63,tt0118863,2023-03-07,1
evelynbrown79,tt7040874,2014-11-03,1
terrywalker07,tt3858372,2017-07-09,0
jessicaalexander02,tt1436562,2006-12-06,1
dorothyturner40,tt1220628,2008-03-11,1
dorismartin27,tt0120782,2002-06-03,1
jeanparker40,tt7601480,2020-10-22,1
normahenderson44,tt2414766,2000-02-20,0
frankrogers07,tt0100168,2014-03-27,1
samuelparker34,tt6980546,2010-07-21,0
amyhall26,tt1531924,2000-04-26,0
randyhughes98,tt0418279,2000-11-06,1
brianwilson63,tt0816258,2015-01-07,1
dorisbrooks14,tt14642626,2012-02-24,0
bettyalexander41,tt0293508,2019-09-04,1
nicolejenkins61,tt1171701,2013-11-03,0
josecollins73,tt2025690,2009-02-14,1
jimmydavis45,tt4154916,2011-10-04,1
tammybrooks33,tt2592910,2021-09-01,0
shirleywilson33,tt0146882,2004-04-16,1
aaronwhite96,tt4513678,2019-01-13,1
christopherperry95,tt1673702,2004-09-12,1
virginiacoleman54,tt0213682,2008-06-14,1
amandaphillips99,tt1017451,2016-03-21,0
lindarivera70,tt0116778,2023-03-21,0
brandonprice27,tt7298400,2009-10-08,1
bonniehernandez56,tt3722614,2001-12-31,1
philipcoleman61,tt1809398,2006-08-11,1
marilynjones15,tt2467046,2021-10-08,0
michelleharris21,tt1629757,2019-01-30,0
charlesbennett58,tt1399683,2015-07-27,0
jessekelly06,tt0281322,2014-03-18,1
earlclark40,tt0106965,2002-05-19,0
erichill62,tt8328716,2007-02-17,1
angelahoward69,tt3053228,2012-09-02,0
alicebailey56,tt1135084,2011-02-20,0
dianehughes93,tt0330229,2019-05-06,1
jasonadams93,tt0821442,2015-11-03,0
catherineroberts63,tt0418279,2015-08-17,1
angelacampbell36,tt4682266,2004-09-29,0
arthurbrooks17,tt5616176,2007-08-11,1
juliahill68,tt0196069,2018-09-06,0
teresaward35,tt1087578,2015-08-12,0
irenediaz79,tt1341167,2013-09-13,1
ireneadams84,tt0237534,2005-05-02,0
teresarobinson35,tt0332658,2003-04-12,1
deborahdiaz27,tt0404978,2004-01-14,0
michellerichardson60,tt1525890,2001-05-14,1
tammyclark78,tt2714380,2006-11-06,0
christinaward07,tt6803046,2021-07-29,1
clarencetorres49,tt0122515,2018-08-21,0
randyrivera34,tt4575328,2008-02-23,0
louisewhite43,tt0824758,2003-12-27,1
dianeedwards31,tt1212436,2010-09-18,1
jimmyperez17,tt6938828,2022-04-14,1
glorianelson96,tt7545524,2003-08-15,1
carolynparker69,tt0137363,2000-03-26,1
edwardperry16,tt2692250,2009-02-18,0
craigcampbell60,tt0252684,2003-03-09,1
shirleyrodriguez30,tt0106308,2005-08-15,0
aaronclark33,tt11657662,2006-07-20,1
brianlong59,tt2866360,2022-12-22,0
jenniferalexander82,tt0109890,2004-02-05,1
brianhernandez92,tt3610746,2019-08-21,0
timothyreed96,tt2965412,2018-06-16,1
matthewrussell35,tt0812243,2014-04-22,1
howardbutler51,tt6019206,2015-08-04,0
shawnrobinson01,tt0180052,2004-04-30,1
ashleywilliams70,tt3470600,2002-12-25,0
christophertaylor13,tt4114744,2022-11-13,0
brendajones79,tt0360009,2005-09-19,1
joangreen07,tt0106489,2004-06-11,0
mildredpatterson83,tt2246565,2022-06-25,0
jonathanbaker21,tt4901306,2003-01-18,1
ernestdavis48,tt0120461,2001-07-16,1
mariasanchez14,tt0120461,2004-11-02,0
billybailey36,tt0374569,2011-08-18,1
walterhill98,tt0228786,2014-08-28,1
arthurbaker66,tt5723286,2019-07-25,0
kennethrivera65,tt12422308,2017-05-20,0
joshuabrown43,tt0379725,2018-04-06,0
helenmorris73,tt0232500,2013-07-18,0
joanyoung94,tt6222118,2022-10-02,0
shawnwilson60,tt10332588,2008-10-22,1
sarawilson61,tt0316654,2021-06-19,0
robinturner12,tt7295450,2007-02-06,0
wandasmith22,tt1533117,2022-02-13,1
beverlyhall70,tt0455362,2000-10-20,0
steveperez62,tt0120613,2002-04-22,1
stephaniemartinez81,tt0284837,2014-07-19,0
debragonzalez78,tt4284010,2018-07-20,1
judybell37,tt0120595,2020-07-10,1
ashleytorres05,tt4728386,2016-05-19,0
matthewlewis75,tt5979874,2012-07-06,1
judylewis90,tt0375173,2012-08-30,1
ruthcook74,tt2125666,2011-04-23,1
jeremyjames08,tt0120744,2006-06-02,1
royward10,tt0245674,2001-11-08,1
bettyhill01,tt0188766,2007-06-25,0
stephenrobinson06,tt1980209,2022-02-03,0
ronaldgray15,tt0469263,2018-03-28,0
paulmartinez60,tt3099498,2017-07-16,0
andreawilson86,tt0118842,2020-05-07,0
karenrodriguez06,tt1077258,2004-06-26,0
joeturner07,tt1619029,2014-09-19,0
davidyoung53,tt0161100,2022-10-20,0
jacquelinewhite94,tt0360139,2015-04-02,1
juliathomas11,tt1242460,2012-09-30,0
joycetaylor19,tt1440292,2013-02-09,1
williamreed53,tt0134630,2015-07-06,1
toddparker30,tt0277941,2023-04-24,0
joyceparker99,tt0463998,2012-04-21,1
eugenejones78,tt1525366,2015-06-08,0
